availability_365,calculated_host_listings_count,longitude,room_type,Price
175.0,9.0,-73.99101,2.0,85
136.0,1.0,-73.86083,1.0,288
0.0,1.0,-73.97818,1.0,110
77.0,1.0,-73.95456,1.0,96
0.0,1.0,-74.00108,0.0,91
8.0,2.0,-73.94349,0.0,25
41.0,1.0,-73.95526,1.0,280
20.0,1.0,-73.96921,1.0,550
259.0,1.0,-73.98599,1.0,180
0.0,1.0,-74.15933,1.0,150
18.0,1.0,-73.78792,0.0,29
0.0,1.0,-73.98779,1.0,350
289.0,9.0,-73.99274,1.0,99
41.0,1.0,-73.98763,1.0,119
0.0,1.0,-73.97032,1.0,150
0.0,1.0,-73.98067,1.0,280
329.0,96.0,-74.00674,1.0,165
0.0,1.0,-74.00635,1.0,275
0.0,2.0,-73.96422,1.0,140
248.0,1.0,-73.73349,1.0,150
224.0,5.0,-73.95505,0.0,118
156.0,5.0,-73.90256,0.0,53
102.0,3.0,-73.95683,0.0,150
0.0,1.0,-73.95112,0.0,70
98.0,4.0,-74.02887,0.0,65
312.0,1.0,-73.94142,1.0,450
12.0,1.0,-73.9261,1.0,210
0.0,1.0,-73.98386,1.0,175
207.0,103.0,-73.94038,0.0,34
54.0,1.0,-73.99721,1.0,350
9.0,1.0,-73.97911,1.0,450
0.0,1.0,-73.96363,1.0,56
90.0,1.0,-73.95815,0.0,80
333.0,1.0,-73.95541,0.0,60
0.0,1.0,-73.94984,1.0,100
0.0,1.0,-73.95246,1.0,125
160.0,1.0,-73.99055,1.0,320
0.0,1.0,-73.98682,1.0,225
105.0,4.0,-73.93153,1.0,575
292.0,2.0,-73.91108,0.0,40
94.0,1.0,-73.97482,0.0,250
0.0,1.0,-73.94618,0.0,78
179.0,4.0,-73.75863,0.0,180
87.0,1.0,-73.92655,0.0,50
326.0,1.0,-73.95334,0.0,75
0.0,1.0,-73.94729,0.0,80
0.0,1.0,-73.94389,1.0,150
80.0,1.0,-73.9416,1.0,154
0.0,1.0,-73.99339,1.0,115
133.0,2.0,-73.93785,0.0,60
0.0,1.0,-73.80601,0.0,80
365.0,1.0,-73.94762,1.0,200
4.0,1.0,-73.94431,0.0,90
38.0,1.0,-73.99391,0.0,125
90.0,1.0,-73.93863,1.0,134
12.0,1.0,-73.98448,0.0,59
0.0,1.0,-73.9877,1.0,150
0.0,1.0,-73.94485,0.0,25
345.0,47.0,-73.99543,0.0,55
116.0,1.0,-73.94877,1.0,75
117.0,2.0,-73.98311,0.0,110
0.0,1.0,-73.98923,1.0,250
24.0,1.0,-73.9373,1.0,220
35.0,1.0,-73.9498,2.0,45
362.0,2.0,-73.99379,1.0,1395
13.0,1.0,-73.93856,1.0,100
252.0,6.0,-73.87595,1.0,89
64.0,31.0,-73.98192,1.0,150
130.0,2.0,-73.94375,0.0,100
360.0,5.0,-73.95845,0.0,36
0.0,1.0,-73.98849,1.0,94
256.0,3.0,-73.94574,0.0,40
76.0,5.0,-73.95392,0.0,45
264.0,1.0,-73.98063,1.0,132
0.0,1.0,-73.94219,1.0,140
53.0,2.0,-73.94275,1.0,150
156.0,1.0,-73.9919,1.0,240
0.0,1.0,-73.9615,0.0,80
0.0,1.0,-73.97181,1.0,200
225.0,7.0,-73.98878,2.0,75
3.0,1.0,-73.95538,1.0,115
24.0,1.0,-73.97764,1.0,140
0.0,1.0,-73.93037,1.0,113
0.0,1.0,-73.96042,1.0,200
359.0,1.0,-73.72435,0.0,55
61.0,1.0,-73.98971,1.0,220
98.0,1.0,-73.96957,1.0,99
0.0,1.0,-73.91988,1.0,250
210.0,1.0,-73.92707,1.0,130
179.0,1.0,-73.95524,0.0,95
37.0,1.0,-73.96427,0.0,120
352.0,3.0,-73.99057,1.0,449
254.0,1.0,-73.98211,0.0,100
63.0,1.0,-73.98066,1.0,700
66.0,1.0,-73.94035,0.0,70
248.0,1.0,-73.94615,1.0,185
336.0,1.0,-73.96162,1.0,150
117.0,1.0,-73.98155,0.0,60
209.0,1.0,-73.95136,1.0,110
363.0,2.0,-73.98193,1.0,160
0.0,2.0,-73.99154,1.0,399
213.0,2.0,-73.93682,1.0,105
339.0,39.0,-74.0006,1.0,150
84.0,1.0,-73.75861,0.0,60
363.0,3.0,-73.96078,2.0,20
75.0,10.0,-73.89318,0.0,58
0.0,1.0,-74.0273,2.0,22
345.0,121.0,-73.98338,1.0,369
0.0,1.0,-74.00901,0.0,200
0.0,1.0,-74.00952,0.0,100
0.0,1.0,-73.89415,1.0,95
102.0,1.0,-73.9789,0.0,40
258.0,1.0,-73.94025,1.0,150
188.0,1.0,-74.00178,0.0,142
179.0,1.0,-73.94587,0.0,150
0.0,1.0,-73.9631,1.0,150
328.0,3.0,-73.95282,0.0,90
358.0,2.0,-73.78158,0.0,80
0.0,1.0,-73.95594,1.0,120
121.0,1.0,-73.99583,1.0,240
98.0,1.0,-73.98901,1.0,199
342.0,1.0,-73.91118,1.0,197
220.0,2.0,-73.89537,1.0,119
8.0,1.0,-73.96109,1.0,120
156.0,2.0,-73.90943,0.0,60
71.0,3.0,-73.95494,1.0,219
260.0,327.0,-74.01217,1.0,244
0.0,1.0,-73.94537,1.0,125
89.0,1.0,-73.98585,1.0,200
75.0,3.0,-73.95611,0.0,129
0.0,1.0,-73.94417,1.0,220
0.0,1.0,-73.95645,1.0,154
0.0,1.0,-73.98762,0.0,150
171.0,1.0,-73.84765,1.0,86
0.0,2.0,-73.97742,0.0,69
0.0,1.0,-73.91448,0.0,57
245.0,2.0,-73.96086,0.0,120
0.0,1.0,-73.99237,1.0,400
263.0,1.0,-73.98409,1.0,700
0.0,1.0,-73.99304,1.0,135
365.0,8.0,-73.98368,0.0,149
220.0,2.0,-73.98991,1.0,199
87.0,1.0,-73.98422,1.0,225
365.0,1.0,-73.89607,1.0,109
365.0,87.0,-73.97868,1.0,190
351.0,47.0,-73.99652,0.0,120
0.0,1.0,-73.93748,1.0,110
353.0,1.0,-73.95617,0.0,100
312.0,1.0,-73.94981,0.0,80
208.0,4.0,-73.94562,0.0,103
0.0,1.0,-73.95598,1.0,150
340.0,8.0,-73.88493,0.0,62
252.0,3.0,-73.96248,1.0,130
59.0,1.0,-73.99963,1.0,230
0.0,1.0,-73.92023,0.0,35
105.0,1.0,-73.95669,1.0,185
0.0,1.0,-73.9792,0.0,88
123.0,1.0,-73.98979,1.0,275
0.0,2.0,-73.92346,0.0,45
281.0,10.0,-73.95936,2.0,20
12.0,1.0,-73.91139,1.0,90
80.0,4.0,-73.95464,0.0,60
30.0,1.0,-73.97706,1.0,90
178.0,1.0,-73.92371,1.0,225
111.0,4.0,-73.90808,0.0,51
365.0,1.0,-74.00552,1.0,250
0.0,1.0,-73.92386,0.0,48
0.0,1.0,-73.97977,0.0,102
0.0,2.0,-73.98432,0.0,120
0.0,1.0,-73.95195,1.0,190
29.0,1.0,-73.98443,0.0,98
357.0,87.0,-73.99267,1.0,205
179.0,1.0,-73.98447,0.0,180
279.0,1.0,-73.96735,1.0,78
100.0,1.0,-73.9999,1.0,150
1.0,1.0,-73.95045,1.0,150
35.0,1.0,-73.96221,1.0,89
303.0,2.0,-73.9397,0.0,70
201.0,15.0,-73.98429,0.0,100
167.0,1.0,-73.90411,0.0,63
111.0,3.0,-73.99646,0.0,81
6.0,1.0,-74.00004,1.0,204
89.0,2.0,-73.94712,0.0,600
0.0,1.0,-73.9901,1.0,149
0.0,1.0,-73.94799,1.0,60
199.0,1.0,-73.95187,0.0,105
0.0,2.0,-73.98158,0.0,100
0.0,2.0,-73.92918,0.0,29
54.0,1.0,-73.99463,0.0,119
135.0,1.0,-73.96285,1.0,210
90.0,1.0,-73.98896,1.0,400
0.0,1.0,-73.95618,1.0,200
0.0,1.0,-73.95369,1.0,105
127.0,1.0,-73.96596,1.0,200
0.0,1.0,-73.94931,1.0,220
0.0,1.0,-73.97798,1.0,210
0.0,1.0,-73.99765,1.0,150
364.0,10.0,-73.94043,0.0,75
208.0,1.0,-73.94097,1.0,200
278.0,1.0,-73.99478,1.0,400
191.0,4.0,-73.92869,0.0,68
0.0,1.0,-73.98854,0.0,165
0.0,1.0,-73.97116,1.0,200
58.0,1.0,-73.94968,0.0,80
260.0,3.0,-73.92925,0.0,50
0.0,1.0,-73.94998,1.0,120
303.0,3.0,-73.94807,1.0,226
5.0,1.0,-73.94672,0.0,60
128.0,1.0,-73.94671,1.0,120
0.0,3.0,-73.94363,0.0,89
0.0,1.0,-73.98875,1.0,280
0.0,2.0,-73.93172,0.0,45
89.0,1.0,-74.00767,1.0,2500
102.0,1.0,-73.92887,0.0,76
265.0,1.0,-73.95591,1.0,110
3.0,2.0,-73.94243,0.0,40
67.0,1.0,-73.80062,0.0,75
0.0,1.0,-73.94913,0.0,50
165.0,1.0,-73.96343,1.0,115
262.0,4.0,-73.94086,0.0,50
121.0,2.0,-73.94116,0.0,115
41.0,2.0,-73.96148,0.0,99
359.0,2.0,-73.95447,0.0,50
0.0,1.0,-74.00816,1.0,850
275.0,5.0,-73.94919,1.0,285
358.0,5.0,-73.92788,0.0,100
0.0,1.0,-73.95429,1.0,120
3.0,1.0,-73.98787,0.0,80
0.0,1.0,-73.96056,0.0,78
216.0,12.0,-73.96024,1.0,130
201.0,1.0,-73.93008,1.0,100
331.0,1.0,-74.0033,1.0,215
0.0,1.0,-73.81977,0.0,60
84.0,2.0,-73.9145,0.0,85
266.0,3.0,-73.99157,1.0,250
93.0,3.0,-73.964,1.0,99
10.0,1.0,-73.969,1.0,140
0.0,1.0,-73.98046,0.0,99
0.0,1.0,-73.93833,0.0,69
81.0,2.0,-73.94176,0.0,55
0.0,1.0,-73.95787,0.0,80
0.0,1.0,-73.98003,1.0,200
260.0,2.0,-73.95085,0.0,80
0.0,1.0,-73.98423,1.0,175
1.0,2.0,-73.93653,1.0,85
0.0,2.0,-73.94639,1.0,75
51.0,1.0,-73.94654,1.0,799
131.0,10.0,-73.86671,0.0,99
323.0,96.0,-73.97177,1.0,187
0.0,1.0,-73.94947,1.0,275
281.0,12.0,-73.98947,1.0,160
34.0,2.0,-73.93222,0.0,55
0.0,2.0,-73.99422,0.0,105
0.0,5.0,-73.99897,0.0,95
0.0,1.0,-73.94642,1.0,130
318.0,3.0,-73.94189,0.0,69
0.0,2.0,-73.98507,1.0,175
27.0,1.0,-73.9875,1.0,175
0.0,3.0,-74.00183,1.0,403
0.0,1.0,-73.9883,0.0,150
149.0,2.0,-73.91084,1.0,100
321.0,1.0,-73.8987,1.0,90
0.0,1.0,-73.96315,1.0,310
340.0,1.0,-73.95574,1.0,251
0.0,1.0,-73.92367,0.0,50
142.0,1.0,-73.96872,1.0,175
173.0,5.0,-73.91895,0.0,60
0.0,1.0,-73.97686,0.0,80
78.0,2.0,-73.94104,0.0,80
0.0,1.0,-74.00798,1.0,275
237.0,18.0,-73.91471,0.0,39
0.0,1.0,-73.95666,0.0,60
21.0,1.0,-73.95377,1.0,138
0.0,1.0,-73.98752,1.0,290
310.0,96.0,-73.9659,1.0,185
127.0,1.0,-73.9286,0.0,63
225.0,1.0,-73.95448,1.0,120
5.0,2.0,-73.95193,1.0,399
1.0,1.0,-73.98775,1.0,160
301.0,2.0,-73.92729,0.0,55
101.0,1.0,-73.99671,0.0,99
180.0,33.0,-73.95309,0.0,119
0.0,1.0,-73.99421,1.0,250
0.0,1.0,-73.92785,0.0,45
355.0,1.0,-73.84638,1.0,75
0.0,1.0,-73.94665,1.0,275
0.0,1.0,-73.97894,1.0,180
0.0,5.0,-73.99219,1.0,299
257.0,3.0,-73.97429,0.0,100
0.0,1.0,-73.93349,0.0,52
213.0,11.0,-73.97512,0.0,233
0.0,1.0,-73.95182,0.0,50
365.0,13.0,-73.87379,0.0,65
155.0,2.0,-73.87703,1.0,169
220.0,232.0,-73.9855,1.0,285
0.0,2.0,-73.99579,0.0,65
5.0,1.0,-74.00125,0.0,43
188.0,1.0,-73.99689,0.0,100
0.0,37.0,-73.92353,0.0,33
0.0,1.0,-73.94701,0.0,100
0.0,1.0,-73.96265,1.0,105
310.0,7.0,-73.93075,0.0,51
284.0,49.0,-73.94501,1.0,230
80.0,2.0,-73.9566,0.0,89
17.0,1.0,-73.96973,1.0,280
37.0,2.0,-73.93648,0.0,79
358.0,8.0,-73.93235,0.0,50
0.0,1.0,-73.97882,1.0,229
0.0,1.0,-73.98487,1.0,475
0.0,1.0,-73.94997,0.0,120
353.0,3.0,-73.94019,0.0,55
31.0,2.0,-74.00431,0.0,105
4.0,1.0,-73.92982,0.0,35
0.0,1.0,-73.98038,1.0,150
175.0,8.0,-73.91138,0.0,51
13.0,1.0,-73.96487,1.0,95
0.0,1.0,-73.98233,0.0,70
0.0,1.0,-73.98396,1.0,450
90.0,4.0,-73.99475,0.0,50
85.0,3.0,-73.74882,0.0,147
287.0,1.0,-73.96273,0.0,45
354.0,3.0,-73.95154,0.0,120
148.0,121.0,-73.98537,1.0,369
0.0,1.0,-73.95767,1.0,105
110.0,2.0,-73.9512,0.0,56
57.0,1.0,-73.96076,1.0,120
26.0,1.0,-73.98911,1.0,129
182.0,2.0,-73.94844,0.0,49
278.0,2.0,-73.90727,1.0,105
130.0,1.0,-74.00789,1.0,625
303.0,1.0,-73.98136,0.0,125
14.0,1.0,-73.99322,1.0,180
64.0,1.0,-73.93944,1.0,120
217.0,2.0,-73.95646,1.0,135
35.0,1.0,-73.98959,1.0,130
161.0,1.0,-73.9676,1.0,300
48.0,2.0,-73.82875,0.0,75
168.0,2.0,-73.95144,1.0,175
0.0,1.0,-73.94962,0.0,80
343.0,2.0,-73.96639,1.0,280
306.0,1.0,-74.07504,1.0,71
170.0,8.0,-73.89073,0.0,39
347.0,327.0,-74.01067,1.0,228
0.0,1.0,-73.91181,1.0,120
93.0,1.0,-74.00495,1.0,320
234.0,327.0,-74.01092,1.0,472
59.0,1.0,-73.95349,0.0,89
0.0,1.0,-73.99633,0.0,104
362.0,4.0,-73.82645,0.0,75
325.0,2.0,-73.85304,1.0,75
22.0,1.0,-73.96528,1.0,85
153.0,1.0,-73.94513,0.0,60
0.0,2.0,-74.00529,0.0,90
0.0,1.0,-73.98089,1.0,119
113.0,327.0,-73.97453,1.0,262
188.0,1.0,-73.94762,0.0,50
146.0,1.0,-73.95764,0.0,75
323.0,9.0,-73.92346,0.0,48
0.0,1.0,-73.95305,0.0,103
0.0,3.0,-73.94251,0.0,48
352.0,2.0,-73.92898,0.0,60
97.0,1.0,-73.92643,0.0,60
319.0,1.0,-73.86933,1.0,131
319.0,7.0,-73.98305,0.0,100
0.0,1.0,-73.99184,1.0,225
0.0,1.0,-73.98726,1.0,170
0.0,1.0,-73.96692,0.0,80
188.0,2.0,-73.9479,0.0,118
338.0,2.0,-73.99253,0.0,90
63.0,1.0,-73.97304,1.0,150
0.0,1.0,-73.9772,1.0,128
0.0,1.0,-73.95682,1.0,90
358.0,1.0,-73.92027,0.0,62
243.0,1.0,-73.97798,1.0,130
172.0,1.0,-73.92984,1.0,120
58.0,7.0,-73.93077,0.0,67
0.0,1.0,-73.95241,0.0,40
341.0,12.0,-73.99085,1.0,115
0.0,1.0,-73.95691,0.0,90
62.0,5.0,-73.95286,0.0,54
354.0,1.0,-73.93042,1.0,135
0.0,2.0,-73.99481,0.0,250
48.0,1.0,-73.92805,0.0,36
0.0,1.0,-73.92787,1.0,250
0.0,1.0,-73.9922,1.0,200
0.0,2.0,-73.92714,0.0,41
5.0,1.0,-73.94785,1.0,190
91.0,3.0,-73.98789,0.0,78
279.0,2.0,-73.9624,1.0,200
0.0,1.0,-73.92841,1.0,110
0.0,1.0,-73.95559,0.0,64
364.0,9.0,-73.98993,0.0,73
12.0,1.0,-73.99723,0.0,134
34.0,1.0,-73.90833,0.0,60
183.0,5.0,-73.83491,0.0,65
0.0,1.0,-74.00272,1.0,1115
67.0,1.0,-73.95357,1.0,245
344.0,1.0,-73.93787,1.0,200
292.0,4.0,-73.81146,0.0,45
340.0,52.0,-73.94177,1.0,159
174.0,3.0,-73.99643,0.0,97
23.0,2.0,-73.92307,1.0,160
178.0,1.0,-73.9845,0.0,195
165.0,1.0,-73.93951,1.0,83
171.0,2.0,-73.87339,1.0,150
189.0,1.0,-73.96872,1.0,60
365.0,1.0,-73.91881,0.0,89
21.0,2.0,-73.96267,0.0,100
247.0,2.0,-73.91612,1.0,142
136.0,6.0,-73.94546,0.0,79
0.0,1.0,-73.91944,0.0,45
23.0,1.0,-73.93509,1.0,275
286.0,2.0,-73.94309,1.0,105
0.0,1.0,-73.93861,0.0,40
0.0,1.0,-73.98057,0.0,50
0.0,1.0,-73.95149,1.0,125
0.0,2.0,-73.94195,1.0,250
136.0,1.0,-74.00639,1.0,128
53.0,1.0,-73.92176,1.0,90
0.0,1.0,-73.9507,1.0,250
106.0,1.0,-73.94934,1.0,210
1.0,1.0,-73.96207,1.0,72
326.0,3.0,-73.81453,1.0,78
0.0,2.0,-73.925,0.0,48
365.0,7.0,-73.79666,2.0,29
124.0,2.0,-73.96169,0.0,65
20.0,2.0,-73.94444,0.0,70
203.0,1.0,-74.0021,0.0,200
43.0,2.0,-73.92915,0.0,70
201.0,103.0,-73.92143,0.0,38
0.0,1.0,-74.00351,1.0,140
0.0,1.0,-73.92947,0.0,65
156.0,1.0,-73.97345,0.0,111
14.0,1.0,-73.94547,1.0,78
13.0,1.0,-74.00052,1.0,140
355.0,3.0,-73.95482,0.0,75
61.0,1.0,-73.89663,0.0,50
89.0,1.0,-73.92635,0.0,85
0.0,1.0,-73.93774,0.0,80
171.0,2.0,-73.91543,1.0,85
130.0,1.0,-73.91012,0.0,46
294.0,5.0,-74.00583,1.0,200
49.0,2.0,-73.94191,0.0,60
0.0,1.0,-73.97045,1.0,185
0.0,1.0,-73.93561,0.0,40
270.0,1.0,-73.98641,1.0,800
0.0,1.0,-73.93695,0.0,55
14.0,1.0,-73.98142,1.0,160
344.0,8.0,-73.86705,2.0,25
0.0,1.0,-73.9782,1.0,150
365.0,52.0,-73.94033,1.0,159
0.0,1.0,-74.006,1.0,120
255.0,327.0,-74.01192,1.0,498
0.0,1.0,-73.97596,1.0,220
0.0,1.0,-74.00116,1.0,160
97.0,1.0,-73.87631,0.0,700
35.0,1.0,-73.96219,1.0,150
7.0,1.0,-73.99268,1.0,800
365.0,1.0,-73.95016,1.0,101
76.0,1.0,-73.98781,0.0,119
0.0,1.0,-73.95438,1.0,259
79.0,1.0,-73.95317,0.0,45
169.0,7.0,-73.94372,0.0,77
29.0,1.0,-74.01388,1.0,168
0.0,1.0,-73.97827,0.0,129
6.0,1.0,-73.92162,0.0,130
0.0,1.0,-73.99374,1.0,185
321.0,28.0,-73.98667,2.0,35
0.0,1.0,-73.88902,1.0,81
190.0,1.0,-73.95634,1.0,170
0.0,1.0,-73.9641,0.0,120
188.0,3.0,-73.90072,0.0,70
26.0,1.0,-73.99093,1.0,180
346.0,1.0,-73.93545,0.0,60
0.0,1.0,-73.97506,1.0,85
11.0,1.0,-73.95403,1.0,115
0.0,1.0,-73.98481,1.0,110
362.0,2.0,-73.92489,0.0,50
179.0,1.0,-73.96553,0.0,120
78.0,3.0,-74.15485,0.0,52
89.0,1.0,-73.94826,0.0,80
53.0,3.0,-73.85001,2.0,35
84.0,4.0,-73.76417,0.0,60
219.0,1.0,-73.94222,1.0,80
271.0,1.0,-73.90755,1.0,145
0.0,1.0,-73.94336,1.0,80
0.0,1.0,-73.96498,1.0,120
272.0,1.0,-73.94894,1.0,97
108.0,1.0,-73.94506,0.0,70
327.0,5.0,-73.97799,1.0,180
0.0,2.0,-73.97423,0.0,65
0.0,1.0,-73.9842,1.0,175
365.0,121.0,-73.99893,1.0,239
0.0,1.0,-73.90961,0.0,41
0.0,1.0,-73.99365,0.0,100
203.0,1.0,-74.00617,1.0,86
0.0,1.0,-73.9836,2.0,80
9.0,2.0,-73.95332,0.0,65
0.0,1.0,-73.97795,1.0,200
365.0,1.0,-73.955,1.0,200
28.0,1.0,-73.98684,1.0,139
0.0,1.0,-73.97231,1.0,150
46.0,2.0,-73.94615,2.0,50
37.0,1.0,-74.00047,0.0,12
205.0,2.0,-73.97302,1.0,275
268.0,1.0,-73.98685,1.0,140
0.0,1.0,-73.94761,0.0,70
355.0,3.0,-73.82504,2.0,69
9.0,1.0,-73.94128,1.0,128
252.0,103.0,-73.87123,0.0,37
1.0,1.0,-73.94775,1.0,95
0.0,1.0,-73.93095,0.0,50
188.0,3.0,-73.91308,0.0,44
0.0,1.0,-73.92557,0.0,89
226.0,1.0,-73.99214,1.0,125
11.0,1.0,-73.94051,1.0,69
79.0,28.0,-73.95292,0.0,179
3.0,1.0,-73.88012,1.0,100
330.0,2.0,-73.95407,0.0,75
0.0,1.0,-73.95078,0.0,45
16.0,1.0,-73.94476,1.0,250
83.0,2.0,-73.95591,1.0,125
66.0,1.0,-74.00138,1.0,320
4.0,7.0,-73.99124,1.0,250
3.0,1.0,-73.98117,1.0,200
171.0,1.0,-73.98031,0.0,128
296.0,3.0,-73.8795,1.0,129
154.0,1.0,-73.96342,0.0,85
290.0,1.0,-73.91648,0.0,130
0.0,1.0,-73.93051,0.0,60
177.0,2.0,-73.94009,1.0,165
27.0,1.0,-73.92803,0.0,89
0.0,1.0,-73.98496,1.0,176
186.0,232.0,-73.98387,1.0,271
1.0,1.0,-73.96065,1.0,135
179.0,1.0,-73.9627,0.0,50
26.0,1.0,-73.90964,1.0,300
222.0,3.0,-73.96986,1.0,175
0.0,3.0,-73.99142,0.0,70
364.0,3.0,-73.87254,0.0,125
81.0,1.0,-73.78196,1.0,122
225.0,1.0,-73.91849,0.0,84
339.0,1.0,-73.92523,1.0,180
361.0,8.0,-73.88584,0.0,62
0.0,1.0,-73.94187,2.0,150
349.0,2.0,-73.83842,1.0,99
0.0,1.0,-73.98008,2.0,97
320.0,1.0,-73.91996,2.0,30
0.0,1.0,-73.96065,1.0,50
89.0,1.0,-73.87613,1.0,100
0.0,1.0,-73.93225,0.0,110
267.0,1.0,-73.95548,1.0,135
0.0,1.0,-73.98906,1.0,200
0.0,1.0,-73.98876,1.0,225
0.0,1.0,-73.99025,0.0,95
307.0,3.0,-73.98047,1.0,250
4.0,2.0,-73.95087,0.0,156
290.0,1.0,-73.93445,1.0,150
0.0,1.0,-73.96732,1.0,150
28.0,1.0,-73.99871,1.0,250
9.0,1.0,-73.98263,1.0,145
0.0,2.0,-73.90969,0.0,53
22.0,1.0,-73.98521,0.0,100
310.0,2.0,-73.93795,0.0,52
89.0,1.0,-73.98389,1.0,240
308.0,1.0,-73.85237,1.0,69
0.0,1.0,-73.94524,1.0,95
315.0,1.0,-73.94592,0.0,77
222.0,5.0,-73.96717,1.0,249
0.0,1.0,-73.94791,1.0,140
19.0,1.0,-73.99038,0.0,170
280.0,3.0,-73.94508,0.0,34
77.0,1.0,-74.00095,1.0,295
0.0,1.0,-74.00023,1.0,250
55.0,4.0,-73.91828,0.0,50
251.0,103.0,-73.90113,0.0,63
188.0,1.0,-73.98719,1.0,175
34.0,7.0,-73.87732,0.0,33
6.0,1.0,-73.94592,1.0,120
88.0,3.0,-74.08513,0.0,55
325.0,1.0,-73.95578,0.0,125
40.0,1.0,-73.97943,1.0,1195
331.0,52.0,-73.97001,1.0,83
337.0,2.0,-73.95981,1.0,225
173.0,1.0,-73.97877,1.0,225
134.0,1.0,-73.96828,1.0,235
92.0,1.0,-73.90189,1.0,69
231.0,5.0,-73.90663,0.0,48
213.0,1.0,-73.90772,0.0,60
19.0,1.0,-74.09112,1.0,110
0.0,1.0,-73.97787,1.0,175
362.0,2.0,-73.88815,0.0,150
217.0,1.0,-74.00326,1.0,200
0.0,1.0,-73.9647,1.0,110
246.0,2.0,-73.96594,0.0,60
286.0,1.0,-73.93335,1.0,300
188.0,1.0,-73.98595,1.0,115
0.0,2.0,-74.01403,0.0,90
357.0,1.0,-73.96079,1.0,152
0.0,1.0,-73.94975,1.0,120
0.0,1.0,-73.94255,1.0,95
306.0,1.0,-74.00428,1.0,99
245.0,6.0,-73.96064,2.0,40
0.0,1.0,-73.973,0.0,62
163.0,1.0,-73.92282,1.0,130
0.0,1.0,-73.94708,0.0,90
0.0,1.0,-73.93879,0.0,35
365.0,6.0,-73.76324,0.0,41
64.0,1.0,-73.95132,1.0,129
0.0,1.0,-73.98814,1.0,110
0.0,1.0,-73.95926,1.0,120
35.0,1.0,-73.96312,0.0,61
49.0,1.0,-73.95124,1.0,150
133.0,1.0,-73.94997,1.0,107
365.0,6.0,-73.94993,0.0,68
0.0,1.0,-73.99979,1.0,157
0.0,1.0,-73.98534,1.0,154
223.0,2.0,-73.9886,1.0,199
335.0,52.0,-73.94007,1.0,149
200.0,1.0,-73.94334,1.0,145
61.0,2.0,-73.91221,0.0,100
39.0,1.0,-74.01521,1.0,160
166.0,1.0,-73.78963,1.0,84
353.0,1.0,-73.8238,0.0,38
0.0,1.0,-73.95647,1.0,80
21.0,1.0,-73.96239,0.0,43
117.0,1.0,-73.93735,0.0,98
228.0,4.0,-73.95305,0.0,57
10.0,1.0,-73.98879,1.0,191
5.0,1.0,-73.99128,1.0,130
345.0,26.0,-73.98006,0.0,75
150.0,4.0,-73.81935,1.0,85
26.0,1.0,-73.96774,1.0,115
0.0,1.0,-73.92378,1.0,154
89.0,3.0,-74.15443,0.0,43
81.0,8.0,-73.89139,0.0,29
0.0,1.0,-73.96464,1.0,85
306.0,3.0,-73.93855,0.0,40
83.0,1.0,-73.92092,0.0,64
28.0,1.0,-73.95004,0.0,46
365.0,33.0,-73.97001,1.0,175
0.0,1.0,-73.94504,1.0,149
52.0,8.0,-73.98773,1.0,99
15.0,1.0,-73.93661,0.0,50
119.0,2.0,-73.94063,0.0,59
13.0,2.0,-73.93991,0.0,78
12.0,1.0,-74.00551,1.0,99
53.0,1.0,-73.9704,1.0,89
90.0,1.0,-73.99344,0.0,200
135.0,1.0,-73.95108,1.0,140
351.0,33.0,-74.01401,1.0,235
186.0,103.0,-73.88045,0.0,39
0.0,1.0,-73.91156,1.0,70
0.0,1.0,-73.98013,1.0,90
77.0,1.0,-73.93539,1.0,71
131.0,1.0,-73.92723,1.0,115
364.0,65.0,-73.96071,1.0,150
256.0,1.0,-73.90917,1.0,122
260.0,1.0,-73.96394,1.0,200
356.0,12.0,-73.99615,0.0,85
20.0,1.0,-73.96627,0.0,150
6.0,1.0,-73.99726,1.0,219
365.0,1.0,-73.92869,1.0,359
0.0,1.0,-73.94383,0.0,29
56.0,3.0,-73.9436,0.0,60
365.0,3.0,-73.94078,2.0,25
0.0,3.0,-73.96416,1.0,150
0.0,1.0,-73.94193,1.0,130
158.0,4.0,-73.86794,0.0,30
233.0,2.0,-73.98921,1.0,128
334.0,1.0,-73.95674,1.0,120
0.0,1.0,-73.94963,0.0,40
16.0,1.0,-73.95526,1.0,115
334.0,3.0,-73.98736,0.0,150
5.0,1.0,-73.94794,1.0,145
8.0,1.0,-73.99305,1.0,97
0.0,1.0,-73.98894,1.0,60
345.0,121.0,-73.98367,1.0,369
0.0,1.0,-73.93566,0.0,59
0.0,1.0,-73.98056,1.0,475
130.0,4.0,-73.97652,0.0,50
352.0,47.0,-73.99668,0.0,75
26.0,1.0,-73.92557,1.0,99
0.0,1.0,-73.91458,0.0,65
146.0,1.0,-73.92167,1.0,70
0.0,2.0,-73.9274,0.0,42
24.0,1.0,-73.95786,0.0,55
296.0,4.0,-73.94257,0.0,45
29.0,9.0,-73.91106,0.0,37
0.0,1.0,-73.96624,1.0,150
244.0,1.0,-73.93634,1.0,150
66.0,1.0,-73.90874,0.0,80
0.0,1.0,-73.90731,0.0,60
0.0,1.0,-73.92213,0.0,36
67.0,2.0,-73.94717,1.0,139
156.0,1.0,-74.00301,0.0,125
129.0,1.0,-73.9408,1.0,160
21.0,1.0,-73.96163,0.0,64
